activation.already_done,申し訳ありませんが、このアカウント認証リンクは無効です。既にアカウントがアクティブになっていませんか?
site_settings.title_min_entropy,トピックタイトルの最小許容エントロピー (ユニークキャラクターや英語以外の単語を含むとより大きな値になります)
site_settings.title_prettify,よくあるタイトルのミススペルや文法エラー (例: 最初の文字が小文字、文の最後で ! や ? や . などが重複) を防止する
site_settings.title_sanitize,***TO BE TRANSLATED***Remove html tags from the title
site_settings.top_menu,ホームページナビゲーションに表示する項目を指定。例 latest|hot|read|favorited|unread|new|posted|categories
site_settings.topic_views_heat_high,トピックのヒートレベルを高に設定する閲覧数。
site_settings.topic_views_heat_low,トピックのヒートレベルを低に設定する閲覧数。
site_settings.topic_views_heat_medium,トピックのヒートレベルを中に設定する閲覧数。
site_settings.topics_per_page,トピックリストページに表示されるトピック数のデフォルト
site_settings.topics_per_period_in_top_page,***TO BE TRANSLATED***How many topics loaded on the top topics page
site_settings.topics_per_period_in_top_summary,***TO BE TRANSLATED***How many topics loaded on the top topics summary
site_settings.tos_accept_required,"***TO BE TRANSLATED***If enabled, users will need to check a box on the signup form to confirm that they accept the terms of service. Edit 'Signup Form: Terms of Service Message' in the Content tab to change the message."
site_settings.tos_url,他サイトに利用規約をホストしている場合は、フル URL をここに指定。
site_settings.track_external_right_clicks,右クリックされた外部リンクをトラックする (例: 新しいタブで開く)。URL のリライトを要するためデフォルトでは無効化されています
site_settings.traditional_markdown_linebreaks,Markdown の従来形式のラインブレーク (行の終わりにダブルスペース) を使う
site_settings.twitter_consumer_key,Twitter 認証用の consumer key。http://dev.twitter.com で入手可能
site_settings.twitter_consumer_secret,Twitter 認証用の consumer secret。http://dev.twitter.com で入手可能
site_settings.unique_posts_mins,同じ内容のポストを再投稿可能にする時間 (分)
site_settings.use_https,***TO BE TRANSLATED***Should the full url for the site (Discourse.base_url) be http or https? DO NOT ENABLE THIS UNLESS HTTPS IS ALREADY SET UP AND WORKING!
site_settings.username_change_period,ユーザ名の変更が可能になるまでの登録日からの日数 (0を指定でユーザ名の変更自体を無効化)。
site_settings.version_checks,Discourse Hub にバージョン更新の有無を問い合わせ /admin ダッシュボードにバージョンメッセージを表示する
site_settings.warn_reviving_old_topic_age,"***TO BE TRANSLATED***When someone starts replying to a topic older than this many days, a warning will be displayed to discourage the user from reviving an old discussion. Disable by setting to 0."
site_settings.white_listed_spam_host_domains,"***TO BE TRANSLATED***A pipe-delimited list of domains excluded from spam host testing, new users will be able to create an unrestricted count of posts with links to this domain"
spamming_host,申し訳ありませんが、このホストへのリンクを貼ることはできません。
staff_category_description,***TO BE TRANSLATED***Private category for staff discussions. Topics are only visible to admins and moderators.
staff_category_name,***TO BE TRANSLATED***Staff
system_messages.blocked_by_staff.subject_template,アカウントのブロック
system_messages.blocked_by_staff.text_body_template,"Hello,

このメールは、スタッフメンバーによりあなたのアカウントがブロックされたことをお知らせする %{site_name} からの自動メッセージです。
"
system_messages.download_remote_images_disabled.subject_template,***TO BE TRANSLATED***Downloading remote images disabled
system_messages.download_remote_images_disabled.text_body_template,***TO BE TRANSLATED***The `download_remote_images_to_local` setting was disabled because the disk space limit at `download_remote_images_threshold` was reached.
system_messages.email_error_notification.subject_template,***TO BE TRANSLATED***Error parsing email
system_messages.email_error_notification.text_body_template,"***TO BE TRANSLATED***This is an automated message to inform you that parsing the following incoming email failed.

Please review the following message.

Error - %{error}

%{source}
"
system_messages.email_reject_trust_level.subject_template,***TO BE TRANSLATED***Message rejected
system_messages.email_reject_trust_level.text_body_template,"***TO BE TRANSLATED***The message you've send to %{to} was rejected by the system.

You do not have the required trust to post new topics to this email address.
"
system_messages.export_failed.subject_template,***TO BE TRANSLATED***Export failed
system_messages.export_failed.text_body_template,"***TO BE TRANSLATED***The export has failed.

Here's the log:

```
%{logs}
```
"
system_messages.export_succeeded.subject_template,エクスポートが正しく完了しました
system_messages.export_succeeded.text_body_template,エクスポートに成功しました。
system_messages.import_failed.subject_template,***TO BE TRANSLATED***Import failed
system_messages.import_failed.text_body_template,"***TO BE TRANSLATED***The import has failed.

Here's the log:

```
%{logs}
```
"
system_messages.import_succeeded.subject_template,インポートが正しく完了しました
system_messages.import_succeeded.text_body_template,インポートに成功しました。
system_messages.pending_users_reminder.subject_template.one,1人のユーザが承認を待っています
system_messages.pending_users_reminder.subject_template.other,%{count} 人のユーザか承認を待っています。
system_messages.pending_users_reminder.text_body_template,"新たなユーザが、フォーラム参加のための承認（もしくは拒否）待ち状態になっています。

[管理者セクションで確認する](/admin/users/list/pending).
"
system_messages.post_hidden.subject_template,コミュニティによるフラグによりポストが非表示になりました
system_messages.post_hidden.text_body_template,"Hello,

このメールは、あなたのポスト...

%{base_url}%{url}

... が、コミュニティによってフラグた立てられた結果非表示状態になったことをお知らせする %{site_name} からの自動メッセージです。

複数のコミュニティメンバーによりこのポストにフラグが立てられた結果としてポストが非表示になったことをご理解ください。**このフィードバックを元に、ポスト内容を修正することを検討してください**。ポスト内容の編集は %{edit_delay}後より行うことができます。編集後、非表示状態は解除されます。

ただし、再度あなたのポストがコミュニティによってフラグ立てされた場合、モデレータに通知が行われます。この結果アカウントの凍結などの処置が行われる可能性もあります。
"
system_messages.spam_post_blocked.subject_template,同一リンクの連続投稿による新規ユーザ %{username} のブロック
system_messages.spam_post_blocked.text_body_template,"このメールは、%{domains} へのリンクを含む複数のポストを新規ユーザ [%{username}](%{user_url}) が作成しようとしたため SPAM 防止策としてブロックしたことをお知らせする自動メッセージです。

詳しくは [このユーザの情報](%{user_url}) を参照してください。

なお、しきい値はサイト設定の `newuser_spam_host_threshold` で変更可能です。
"
system_messages.too_many_spam_flags.subject_template,新規アカウントのブロック
system_messages.too_many_spam_flags.text_body_template,"Hello,

このメールは、コミュニティにおいてあなたのポストにフラグが立てられた結果、自動的に非表示状態になったことをお知らせする %{site_name} からの自動メッセージです。

予防措置として、あなたの新規アカウントはブロックされました。スタッフメンバーによる確認が完了するまで、新規トピックやポストの投稿を行うことはできません。
"
system_messages.unblocked.subject_template,アカウントのブロック解除
system_messages.unblocked.text_body_template,"Hello,

このメールは、スタッフメンバーによってあなたのアカウントがブロック解除されたことをお知らせする %{site_name} からの自動メッセージです。

トピックの作成やポストの投稿ができるようになりました。
"
system_messages.usage_tips.text_body_template,"このプライベートメッセージでは、初心者向けヒントをいくつかご紹介します。

### 自動スクロール

このサイトには「次のページヘ」ボタンやページ番号は存在しません。ページの内容を読み続けるには画面をスクロールダウンしてください。自動的に続きが画面に表示されます!

新たな回答が投稿されると、トピックの下にこれが自動的に表示されます。新しいポストを確認するために更新ボタンを押したりトピックを再表示する必要は一切ありません。

### 回答の仕方

- 特定のポストに回答するには、ポストのすぐ下にある「回答」ボタンをクリックしてください。

- 特定のポストへの回答ではなくトピック全体の*テーマ*について回答する場合は、トピック下部の「回答」ボタンをクリックしてください。

- 議論を別の方向に持って行きたいが今までの議論はキープした場合は、ポストの右側にある「新規トピックとして回答」をクリックしてください。

### 誰が私に話しかけているの?

誰かがあなたのポストに回答したり、ポストが引用されたり、@username であなたをメンションすると、ページのトップに ➀ のような通知が表示されます。この通知番号をクリック・タップすると、どこで誰があなたに話しかけているのかを見つけることができます。早速議論に参加してみましょう!

- 誰かの名前をメンションする場合は `@` からタイプを始めると自動補完候補がポップアップします。

- ポストの一部のみ引用する場合は、引用部分をハイライトすると現れる「引用して回答」ボタンをクリックしてください。

- ポスト全体を引用する場合は、編集画面のツールバーより「ポスト全体を引用」をクリックしてください。

### ポストをチェック!

気に入ったポストを見つけたら、ポスト下部の「いいね!」ボタン ♥ をクリックしましょう。問題のあるポストを見つけたら、フラグボタンをクリックしてモデレータや他のコミュニティメンバーに情報共有をしましょう。

### 迷子になった?

- **ページ左上のログをクリック**することでいつでもホームページに戻ることができます。もしくはブラウザの戻る ← ボタンを使用してください。

- ページ右上に、検索実行、ユーザページ表示、サイトマップ表示用のアイコンがあります。

- トピック閲覧中にページ最上部に移動するにはトピックタイトルをクリックしてください。ページの最下部に移動するにはトピック進捗インジケーターの下矢印をクリックするか、最初のポストの下に表示されているトピックサマリーより「最終ポスト」をクリックしてください。
"
system_messages.user_automatically_blocked.subject_template,フラグによる新規ユーザr %{username} のブロック
system_messages.user_automatically_blocked.text_body_template,"このメールは、複数のユーザにより %{username} のポストにフラグが立てられた結果、新規ユーザ [%{username}](%{user_url}) が自動的にブロックされたことをお知らせする自動メッセージです。

[立てられたフラグの確認をしてください](/admin/flags)。もし %{username} が不正にブロックされている場合は、[このユーザの管理ページ](%{user_url}) にてブロック解除ボタンをクリックしてください。

なお、しきい値はサイト設定の `block_new_user` で変更可能です。
"
system_messages.welcome_invite.subject_template,%{site_name}へようこそ!
system_messages.welcome_invite.text_body_template,"T%{site_name}への招待の受理、ありがとうございます!

あなた用のユーザ名 **%{username}** を自動的に作成いたしました。ユーザ名は、[ユーザプロファイル][prefs]ページでいつでも変更することができます。

再度ログインするには、以下のいずれかの方法をとってください:

1. Facebook, Google, Twitter, その他サポートされているサービスのアカウントを使ってログイン。ただし、**招待メールを受けたメールアドレスと一致**している必要があります。

2. %{site_name} on [ユーザプロファイル][prefs]ページにて、%{site_name}用のユニークなパスワードを作成の上、これを使ってログイン。

%{site_password}

%{new_user_tips}

マナーをお守りいただき、健全なコミュニティとなるよう皆様のご協力をお願いいたします。

それではお楽しみください!

[prefs]: %{user_preferences_url}
"
system_messages.welcome_user.subject_template,%{site_name} へようこそ!
system_messages.welcome_user.text_body_template,"%{site_name}への参加ありがとうございます!

%{new_user_tips}

マナーをお守りいただき、健全なコミュニティとなるよう皆様のご協力をお願いいたします。

それではお楽しみください!
"
terms_of_service.miscellaneous,"This Agreement constitutes the entire agreement between %{company_short_name} and you concerning the subject matter hereof, and they may only be modified by a written amendment signed by an authorized executive of %{company_short_name}, or by the posting by %{company_short_name} of a revised version. Except to the extent applicable law, if any, provides otherwise, this Agreement, any access to or use of the Website will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions, and the proper venue for any disputes arising out of or relating to any of the same will be the state and federal courts located in San Francisco County, California. Except for claims for injunctive or equitable relief or claims regarding intellectual property rights (which may be brought in any competent court without the posting of a bond), any dispute arising under this Agreement shall be finally settled in accordance with the Comprehensive Arbitration Rules of the Judicial Arbitration and Mediation Service, Inc. (“JAMS”) by three arbitrators appointed in accordance with such Rules. The arbitration shall take place in San Francisco, California, in the English language and the arbitral decision may be enforced in any court. The prevailing party in any action or proceeding to enforce this Agreement shall be entitled to costs and attorneys’ fees. If any part of this Agreement is held invalid or unenforceable, that part will be construed to reflect the parties’ original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of this Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof. You may assign your rights under this Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; %{company_short_name} may assign its rights under this Agreement without condition. This Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns."
terms_of_service.signup_form_message,"***TO BE TRANSLATED***I have read and accept the <a href=""/tos"" target=""_blank"">Terms of Service</a>."
terms_of_service.user_content_license,"User contributions are licensed under a [Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License](http://creativecommons.org/licenses/by-nc-sa/3.0/deed.en_US). Without limiting any of those representations or warranties, %{company_short_name} has the right (though not the obligation) to, in %{company_short_name}’s sole discretion (i) refuse or remove any content that, in %{company_short_name}’s reasonable opinion, violates any %{company_short_name} policy or is in any way harmful or objectionable, or (ii) terminate or deny access to and use of the Website to any individual or entity for any reason, in %{company_short_name}’s sole discretion. %{company_short_name} will have no obligation to provide a refund of any amounts previously paid.
"
test_mailer.subject_template,[%{site_name}] メール送信テスト
test_mailer.text_body_template,"これは、あなたの %{site_name} フォーラムより送信されたテストメールです:

[**%{base_url}**][0]

メール到達性の担保は複雑です。チェックする必要があるいくつかのポイントを以下にまとめます:

- メールクライアントで*メールの raw ソース*を見る方法を確認する。これはメールヘッダより重要なヒントを得るために必要です。Gmail の場合、メールのドロップダウンリストより ""メッセージのソースを表示"" オプションを選択することで確認ができます。

- **重要:** ISP が、メール送信元のドメイン名と IP アドレスを関連付けるリバース DNS レコードを正しく管理しているか確認してください。[こちらでリバース PTR レコードの確認ができます][2]。ISP が正しいリバース DNS ポインタレコードを管理していない場合、メール送信が失敗する可能性が非常に高くなります。

- ドメインの SPF レコードは正確ですか? [こちらで SPF レコードの確認ができます][1]。

- メールサーバの IP アドレスが[こちらのブラックリストに掲載されていないこと][4]を確認してください。

- メールサーバが HELO メッセージにおいて、DNS が解決する fully-qualified hostname を*確実に*送信していることを確認してください。送信されていない場合、多くのメールサービスによってメールが拒否される可能性があります。

- メールソフトウェアの [DKIM email key signing][3]を設定して、DNS レコードに public DKIM キーを追記してください。これは必須ではありませんが、メール到達性を大きく改善します。

(*簡単な*方法は[Mandrillへのサインアップ][6]です。小さなフォーラムであればカバー可能な無料のメールプランを提供しています。この場合も SPF と DKIM レコードを DNS に設定する必要がある点には注意してください!)

このメールを受信し、到達性テストに成功することを祈ります!

Good luck,

Your friends at [Discourse](http://www.discourse.org)

:smile:

[0]: %{base_url}
[1]: http://www.kitterman.com/spf/validate.html
[2]: http://mxtoolbox.com/SuperTool.aspx
[3]: http://www.dkim.org/
[4]: http://whatismyipaddress.com/blacklist-check
[5]: %{base_url}/unsubscribe
[6]: http://mandrill.com

----

<small>There should be an unsubscribe footer on every email you send, so let's mock one up. This email was sent by Name of Company, 55 Main Street, Anytown, USA 12345. If you would like to opt out of future emails, [click here to unsubscribe][5].</small>
"
time.formats.date_only,"%b %-d, %Y"
time.formats.short,%m-%d-%Y
time.formats.short_no_year,%B %-d
title,Discourse
too_late_to_edit,***TO BE TRANSLATED***That post was created too long ago. It can no longer be edited or deleted.
too_many_attachments.one,申し訳ありませんが、新規ユーザはこのポストにファイルを1つしか添付できません。
too_many_attachments.other,申し訳ありませんが、新規ユーザはこのポストにファイルを%{count}個しか添付できません。
too_many_attachments.zero,申し訳ありませんが、新規ユーザはこのポストにファイルを添付できません。
too_many_images.one,申し訳ありませんが、新規ユーザはこのポストに画像を1つしかアップロードできません。
too_many_images.other,申し訳ありませんが、新規ユーザはこのポストに画像を%{count}個しかアップロードできません。
too_many_images.zero,申し訳ありませんが、新規ユーザはこのポストに画像をアップロードできません。
too_many_links.one,申し訳ありませんが、新規ユーザはこのポストにリンクを1つしか貼れません。
too_many_links.other,申し訳ありませんが、新規ユーザはこのポストにリンクを%{count}個しか貼れません。
too_many_links.zero,申し訳ありませんが、新規ユーザはこのポストにリンクを貼れません。
too_many_mentions.one,申し訳ありませんが、このポストにおいてあと1人しかメンションできません。
too_many_mentions.other,申し訳ありませんが、このポストにおいてあと%{count}人しかメンションできません。
too_many_mentions.zero,申し訳ありませんが、このポストにおいて他のユーザをメンションできません。
too_many_mentions_newuser.one,申し訳ありませんが、新規ユーザはこのポストにおいてあと1人しかメンションできません。
too_many_mentions_newuser.other,申し訳ありませんが、新規ユーザはこのポストにおいてあと%{count}人しかメンションできません。
too_many_mentions_newuser.zero,申し訳ありませんが、新規ユーザはこのポストにおいて他のユーザをメンションできません。
too_many_replies.one,"***TO BE TRANSLATED***We're sorry, but new users are temporarily limited to 1 reply in the same topic."
too_many_replies.other,"***TO BE TRANSLATED***We're sorry, but new users are temporarily limited to %{count} replies in the same topic."
topic_flag_types.inappropriate.description,"このトピックは道義的に見て攻撃的・誹謗中傷又は<a href=""/faq"">コミュニティガイドライン</a>違反と考えられる内容を含んでいます。"
topic_flag_types.inappropriate.long_form,***TO BE TRANSLATED***flagged this as inappropriate
topic_flag_types.inappropriate.title,不適切
topic_flag_types.notify_moderators.description,"このトピックは<a href=""/faq"">FAQ</a>, <a href=""%{tos_url}"">TOS</a>又はその他の理由に基づきモデレータの全般的な注目を必要とします。"
topic_flag_types.notify_moderators.email_body,"***TO BE TRANSLATED***%{link}

%{message}"
topic_flag_types.notify_moderators.email_title,"このトピック ""%{title}"" はモデレータの注目を必要とします。"
topic_flag_types.notify_moderators.long_form,***TO BE TRANSLATED***notified moderators
topic_flag_types.notify_moderators.title,モデレータに知らせる
topic_flag_types.spam.description,このトピックは広告です。このサイトに関連がなく有益でもない、ただの宣伝です。
topic_flag_types.spam.long_form,***TO BE TRANSLATED***flagged this as spam
topic_flag_types.spam.title,スパム
topic_statuses.archived_disabled,このトピックはアーカイブ解除されました。凍結解除され、変更可能になりました。
topic_statuses.archived_enabled,このトピックはアーカイブされました。すべての内容は凍結されており、一切の変更ができません。
topic_statuses.autoclosed_disabled,このトピックは再オープンされました。新しい回答が投稿できるようになりました。。
topic_statuses.autoclosed_enabled_days.one,このトピックは1日が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_days.other,このトピックは%{count}日が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_days.zero,このトピックは1日が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_hours.one,このトピックは1時間が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_hours.other,このトピックは%{count}時間が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_hours.zero,このトピックは1時間が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_minutes.one,このトピックは1分が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_minutes.other,このトピックは%{count}分が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.autoclosed_enabled_minutes.zero,このトピックは1分が経過したので自動的に終了しました。新たに回答を投稿することはできません。
topic_statuses.closed_disabled,このトピックはオープンされました。新たに回答を投稿することができます。
topic_statuses.closed_enabled,このトピックは終了しました。新たに回答を投稿することはできません。
topic_statuses.pinned_disabled,このトピックのピン留めが解除されました。以後、カテゴリのトップに表示されません。
topic_statuses.pinned_enabled,このトピックはピン留めされました。ピン留めボタンが押されるかモデレータによってピン留めが解除されるまで、カテゴリのトップに表示されます。
topic_statuses.pinned_globally_disabled,***TO BE TRANSLATED***This topic is now unpinned. It will no longer appear at the top of its category.
topic_statuses.pinned_globally_enabled,"***TO BE TRANSLATED***This topic is now pinned globally. It will appear at the top of its category and all topic lists until it is unpinned by staff for everyone, or by individual users for themselves."
topic_statuses.visible_disabled,このトピックは非表示状態になりました。トピックリストには表示されません。直接リンク経由でのみこのトピックにアクセスできます。
topic_statuses.visible_enabled,このトピックは表示状態になりました。トピックリストに表示されます。
topics,トピック
topics_in_category,'%{category}' カテゴリ内のトピック
trust_levels.basic.title,ベーシックユーザ
trust_levels.change_failed_explanation,%{user_name} を '%{new_trust_level}' に格下げしようとしましたが、既にトラストレベルが '%{current_trust_level}' です。%{user_name} は '%{current_trust_level}' のままになります。
trust_levels.elder.title,マスター
trust_levels.leader.title,リーダー
trust_levels.newuser.title,新規ユーザ
trust_levels.regular.title,レギュラーユーザ
unsubscribe_link,メール解除は [ユーザ設定画面](%{user_preferences_url}) で行ってください。
unsubscribed.description,購読解除されました。メールの送信をストップしました。
unsubscribed.not_found,購読解除エラー
unsubscribed.not_found_description,申し訳ありませんが購読解除に失敗しました。メール内のリンクの有効期限が切れているのかもしれません。
unsubscribed.oops,誤って購読解除した場合は、下をクリックしてください。
unsubscribed.title,購読解除
upload.attachments.too_large,申し訳ありませんが、ファイルが大きすぎてアップロードできません (最大サイズは %{max_size_kb}%kb です)
upload.edit_reason,リモート画像のコピーをダウンロードしました
upload.images.fetch_failure,申し訳ありませんが、画像取得中にエラーが発生しました。
upload.images.size_not_found,申し訳ありませんが、画像のサイズを判定できませんでした。画像が壊れているかもしれません。
upload.images.too_large,申し訳ありませんが、画像が大きすぎてアップロードできません (最大サイズは %{max_size_kb}%kb です)。リサイズして再アップロードしてください。
upload.images.unknown_image_type,申し訳ありませんが、アップロードしようとしたファイルは画像ではないようです。
upload.pasted_image_filename,貼り付けた画像
upload.store_failure,***TO BE TRANSLATED***Failed to store upload #%{upload_id} for user #%{user_id}.
upload.unauthorized,申し訳ありません、ファイルのアップロードが拒否されました (サポートするファイルの拡張子: %{authorized_extensions}).
user.email.blocked,は許可されていません。
user.email.not_allowed,はこのメールプロバイダーを許可していません。他のメールアドレスを使用してください。
user.ip_address.blocked,はブロックされてます。
user.username.blank,は空であってはなりません
user.username.characters,は英数字のみである必要があります
user.username.long,は %{max} 文字より短い必要があります
user.username.must_begin_with_alphanumeric,は英数字で始まる必要があります
user.username.short,は %{min} 文字より長い必要があります
user.username.unique,はユニークである必要があります
user_notifications.authorize_email.subject_template,[%{site_name}] メールアドレスの確認
user_notifications.authorize_email.text_body_template,"次のリンクをクリックして %{site_name} 用のメールアドレスを確認してください:

%{base_url}/users/authorize-email/%{email_token}
"
user_notifications.digest.click_here,ここをクリック
user_notifications.digest.from,%{site_name} ダイジェスト
user_notifications.digest.more_topics,***TO BE TRANSLATED***%{new_topics_since_seen} new topics posted since you last visited on %{last_seen_at}.
user_notifications.digest.more_topics_category,***TO BE TRANSLATED***%{new_topics_since_seen} new topics posted in these categories since you last visited on %{last_seen_at}:
user_notifications.digest.new_activity,あなたのトピックおよびポストにおけるアクティビティ:
user_notifications.digest.other_new_topics,その他の新トピック:
user_notifications.digest.posts.one,1個のポスト
user_notifications.digest.posts.other,%{count}個のポスト
user_notifications.digest.read_more,もっと読む
user_notifications.digest.subject_template,[%{site_name}] %{date} のフォーラムアクティビティ
user_notifications.digest.top_topics,コミュニティで人気のあった新規ポスト:
user_notifications.digest.unsubscribe,This summary email is sent as a courtesy notification from %{site_link} when we haven't seen you in a while. To unsubscribe %{unsubscribe_link}.
user_notifications.digest.why,あなたが最後にアクセスした %{last_seen_at} 以降に %{site_link} で行われた議論のサマリーです。
user_notifications.forgot_password.subject_template,[%{site_name}] パスワードのリセット
user_notifications.forgot_password.text_body_template,"[%{site_name}](%{base_url}) のあなたのパスワードに対してリセット依頼が行われました。

もし依頼を行ったのがあなたではない場合は、このメールを無視してください。

新たなパスワードを設定する場合は次のリンクをクリックしてください:
%{base_url}/users/password-reset/%{email_token}
"
user_notifications.posted_by,%{post_date} に %{username} が投稿
user_notifications.previous_discussion,以前の回答
user_notifications.reply_by_email,回答するにはこのメールに返信するか、ブラウザで %{base_url}%{url} にアクセスしてください。
user_notifications.set_password.subject_template,***TO BE TRANSLATED***[%{site_name}] Set Password
user_notifications.set_password.text_body_template,"***TO BE TRANSLATED***Somebody asked to add a password to your account on [%{site_name}](%{base_url}). Alternatively, you can log in using any supported online service (Google, Facebook, etc) that is associated with this validated email address.

If you did not make this request, you can safely ignore this email.

Click the following link to choose a password:
%{base_url}/users/password-reset/%{email_token}
"
user_notifications.signup.subject_template,[%{site_name}] 新たなアカウントのアクティベーション
user_notifications.signup.text_body_template,"Welcome to %{site_name}!

次のリンクをクリックして、新たなアカウントの承認およびアクティベーションを行ってください:
%{base_url}/users/activate-account/%{email_token}

もし上記リンクがクリックできない場合は、ブラウザのアドレスバーにリンクアドレスをコピー&ペーストしてください。
"
user_notifications.signup_after_approval.subject_template,%{site_name} への参加承認完了!
user_notifications.signup_after_approval.text_body_template,"%{site_name} へようこそ!

%{site_name} への参加が承認されました。コミュニティへようこそ!

次のリンクをクリックして、新たなアカウントの承認およびアクティベーションを行ってください:
%{base_url}/users/activate-account/%{email_token}

もし上記リンクがクリックできない場合は、ブラウザのアドレスバーにリンクアドレスをコピー&ペーストしてください。

%{new_user_tips}

マナーをお守りいただき、健全なコミュニティとなるよう皆様のご協力をお願いいたします。

それではお楽しみください!
"
user_notifications.unsubscribe.description,メールに興味がありませんか? 下のリンクをクリックすると、即座にメール解除ができます:
user_notifications.unsubscribe.title,解除
user_notifications.user_invited_to_private_message_pm.subject_template,***TO BE TRANSLATED***[%{site_name}] %{username} invited you to a private message '%{topic_title}'
user_notifications.user_invited_to_private_message_pm.text_body_template,"***TO BE TRANSLATED***%{username} invited you to a private message '%{topic_title}' on %{site_name}:

Please visit this link to view the topic: %{base_url}%{url}
"
user_notifications.user_mentioned.subject_template,[%{site_name}] '%{topic_title}' で %{username} があなたをメンションしました
user_notifications.user_mentioned.text_body_template,"%{message}

%{context}

---
%{respond_instructions}
"
user_notifications.user_posted.subject_template,[%{site_name}] '%{topic_title}' に %{subject_prefix}個の新しいポストが投稿されました
user_notifications.user_posted.text_body_template,"%{message}

%{context}

---
%{respond_instructions}
"
user_notifications.user_posted_pm.subject_template,***TO BE TRANSLATED***[%{site_name}] [PM] %{topic_title}
user_notifications.user_posted_pm.text_body_template,"***TO BE TRANSLATED***%{message}

%{context}

---
%{respond_instructions}
"
user_notifications.user_quoted.subject_template,[%{site_name}] '%{topic_title}' で %{username} があなたを引用しました
user_notifications.user_quoted.text_body_template,"%{message}

%{context}

---
%{respond_instructions}
"
user_notifications.user_replied.subject_template,[%{site_name}] '%{topic_title}' 内のあなたのポストに新たな回答が投稿されました
user_notifications.user_replied.text_body_template,"%{message}

%{context}

---
%{respond_instructions}
"
user_notifications.visit_link_to_respond,回答するにはブラウザで %{base_url}%{url} にアクセスしてください。
user_profile.no_info_me,<div class='missing-profile'>プロフィールの自己紹介フィールドが空欄のようです。<a href='/users/%{username_lower}/preferences/about-me'>自己紹介をしてみませんか?</a></div>
user_profile.no_info_other,<div class='missing-profile'>%{name} は、まだプロフィールの自己紹介フィールドに何も書いていません</div>
via,%{username} via %{site_name}
vip_category_description,***TO BE TRANSLATED***A category exclusive to members with trust level 3 and higher.
vip_category_name,***TO BE TRANSLATED***Lounge
